id,id_artist,query_date,artist_name,followers,artist_popularity,name_song,song_popularity,release_date,album_name,total_tracks
150,7FBcuc1gsnv6Y1nwFtNRCb,2023-12-15,My Chemical Romance,8154616,76,Na Na Na (Na Na Na Na Na Na Na Na Na),72,2010-11-05,Danger Days: The True Lives of the Fabulous Killjoys,15
151,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Do Fundo da Grota,60,2001-03-11,Meu Rio Grande É Desse Jeito,12
152,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Nego Bom Não Se Mistura,47,2017-03-01,Rodeio Campeiro,15
153,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Castração a Pialo,45,2010-03-10,Estampa de Galpão,13
154,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Pedido de um Pai Pra Filho,44,2017-10-19,Marca de Campo,15
155,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,História do Tico Louco,43,2001-03-11,Meu Rio Grande É Desse Jeito,12
156,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Meu Rio Grande É Desse Jeito,36,2001-03-11,Meu Rio Grande É Desse Jeito,12
157,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Mal Falquejado,41,2017-10-19,Marca de Campo,15
158,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Reformando a Mulher Véia,41,2017-03-01,Rodeio Campeiro,15
159,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,Secretário de Obra,41,2017-10-19,Marca de Campo,15
160,3Qr4KjBoZj14d28vWulbA8,2023-12-15,Baitaca,130787,47,O Novo Encontro Com o Tico,40,2014-01-06,"O Melhor do Baitaca, Vol. 1",15
161,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Cornfield Chase,78,2014-11-18,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],30
162,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Time,75,2010-07-09,Inception (Music from the Motion Picture),12
163,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Now We Are Free,66,2020-05-09,Gladiator: 20th Anniversary Edition,35
164,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Day One (Interstellar Theme),70,2014-11-18,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],30
165,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Pompeii MMXXIII,62,2023-07-14,Bad Blood X (10th Anniversary Edition),33
166,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Honor Him,66,2020-05-09,Gladiator: 20th Anniversary Edition,35
167,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,S.T.A.Y.,66,2014-11-18,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],30
168,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Mountains,65,2014-11-18,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],30
169,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,64,2006-01-01,The Da Vinci Code,14
170,0YC192cP3KPCRWx8zr8MfZ,2023-12-15,Hans Zimmer,3640791,75,This Land,64,1994-01-01,The Lion King,12
171,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Baile do Bruxo,88,2023-09-29,Baile do Bruxo,6
172,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Química Bandida,54,2021-06-25,Química Bandida,1
173,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Oclin e Evoque,52,2020-12-22,Oclin e Evoque,1
174,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,O Melhor Dia da Sua Vida é Hoje,51,2023-09-29,Baile do Bruxo,6
175,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Ondinha da Amarula,50,2023-09-29,Baile do Bruxo,6
176,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Coração,49,2023-09-29,Baile do Bruxo,6
177,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Proibido Celular,47,2021-10-07,Proibido Celular,1
178,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,R10 Faz um Convite,47,2023-09-29,Baile do Bruxo,6
179,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Na Área dos Boys,47,2022-01-21,Na Área dos Boys,1
180,4s3lxX76LwxzMdQEAFYdzv,2023-12-15,Tropa do Bruxo,180676,66,Todo Aleatório,46,2023-09-29,Baile do Bruxo,6
181,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Faz um Vuk Vuk (Teto Espelhado),85,2023-07-20,Faz um Vuk Vuk (Teto Espelhado),1
182,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Tá OK,84,2023-05-04,Tá OK,1
183,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Tá OK (Remix),81,2023-08-03,Tá OK (Remix),2
184,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Papin,77,2022-11-04,Tamborzão Raiz,8
185,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Aquecimento Senta Senta Suave,74,2022-11-04,Tamborzão Raiz,8
186,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Terror da Cidade,69,2023-06-20,Terror da Cidade,1
187,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Poesia Acústica #7: Céu Azul,68,2019-07-06,Poesia Acústica #7: Céu Azul,1
188,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Ela É do Tipo,67,2019-03-07,Ela É do Tipo,1
189,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Incendeia,54,2022-08-10,Sonho de Garoto (Deluxe),20
190,2UMj7NCbuqy1yUZmiSYGjJ,2023-12-15,MC Kevin o Chris,3182914,74,Vamos pra Gaiola,63,2019-01-11,Vamos pra Gaiola,1
191,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Novidade na Área,83,2023-06-23,Novidade na Área,1
192,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Bailarina,68,2023-10-11,Bailarina,1
193,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Homenagem Aos Relíquias 6,63,2023-11-16,Medo É Só Ilusão,15
194,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Pocotó,68,2023-07-06,Pocotó,1
195,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Fazer Falta,68,2017-05-25,Fazer Falta,1
196,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Hoje Eu Vou Parar Na Gaiola,66,2018-10-17,Hoje Eu Vou Parar Na Gaiola,1
197,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Modo Safado,59,2023-11-27,Modo Safado,1
198,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Se Prepara 2,66,2019-10-01,Se Prepara 2,1
199,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Ela Vem,65,2019-06-18,Ela Vem,1
200,7me0S5Z40qVWj3gzyK8aC3,2023-12-15,Mc Livinho,7518008,68,Na Movimentação (feat. Faixa Rosa),64,2022-08-11,Na Movimentação (feat. Faixa Rosa),1
201,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,Can You Feel My Heart,80,2013-04-01,Sempiternal (Expanded Edition),13
202,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,DArkSide,78,2023-10-18,DArkSide,1
203,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,Throne,78,2015-09-11,That's The Spirit,11
204,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,Kingslayer (feat. BABYMETAL),77,2020-10-30,POST HUMAN: SURVIVAL HORROR,9
205,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,LosT,76,2023-05-04,LosT,1
206,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,Drown,75,2015-09-11,That's The Spirit,11
207,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,sTraNgeRs,74,2022-07-06,sTraNgeRs,1
208,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,maybe (feat. Bring Me The Horizon),73,2022-03-25,mainstream sellout,16
209,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,Sleepwalking,73,2013-04-01,Sempiternal (Expanded Edition),13
210,1Ffb6ejR6Fe5IamqA5oRUF,2023-12-19,Bring Me The Horizon,5244914,77,CODE MISTAKE,72,2023-06-30,CODE MISTAKE,1
211,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Popular Monster,78,2019-11-20,Popular Monster,1
212,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Watch The World Burn,77,2023-01-31,Watch The World Burn,1
213,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Voices In My Head,75,2022-05-31,Voices In My Head,2
214,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,The Drug In Me Is You,74,2011-07-26,The Drug In Me Is You,11
215,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,ZOMBIFIED,72,2022-01-05,ZOMBIFIED,1
216,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,I'm Not A Vampire,70,2011-07-26,The Drug In Me Is You,11
217,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Last Resort - Reimagined,70,2023-06-26,Last Resort (Reimagined),1
218,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Sexy Drug,67,2015-02-24,Just Like You (Deluxe Edition),14
219,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Good Girls Bad Guys,67,2011-07-26,The Drug In Me Is You,11
220,2CmaKO2zEGJ1NWpS1yfVGz,2023-12-19,Falling In Reverse,2898020,70,Fashionably Late,65,2013-06-18,Fashionably Late (Deluxe Edition),15
221,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Pink + White,91,2016-08-20,Blonde,17
222,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Lost,85,2012-07-10,channel ORANGE,17
223,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Thinkin Bout You,85,2012-07-10,channel ORANGE,17
224,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Novacane,84,2011-01-01,Novacane,1
225,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Ivy,84,2016-08-20,Blonde,17
226,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,White Ferrari,82,2016-08-20,Blonde,17
227,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Nights,81,2016-08-20,Blonde,17
228,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Pyramids,80,2012-07-10,channel ORANGE,17
229,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,Chanel,80,2017-03-10,Chanel,1
230,2h93pZq0e7k5yf4dywlkpM,2023-12-19,Frank Ocean,12496448,83,In My Room,79,2019-11-02,In My Room,1
231,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Lapada Dela - Ao Vivo,86,2023-01-20,Confia (Ao Vivo),18
232,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,76,2020-04-23,Churrasquinho Menos É Mais (Ao Vivo),6
233,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),69,2021-05-21,Turma no Quintal (Ao Vivo),20
234,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Adorei,71,2021-03-12,Plano Piloto,11
235,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera,72,2021-09-23,"Churrasquinho Menos É Mais, Vol. 2",14
236,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Para Tudo / Loucura do Seu Coração - Ao Vivo,68,2020-11-06,O Que Rolar Rolou (Ao Vivo),20
237,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Recaída,69,2020-01-17,Recaída,1
238,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Iludidão - Ao Vivo,69,2023-01-20,Confia (Ao Vivo),18
239,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Vai Me Dando Corda - Ao Vivo,69,2020-04-23,Churrasquinho Menos É Mais (Ao Vivo),6
240,6vTqEFbTtTRJsuIpzZgjxi,2023-12-19,Grupo Menos É Mais,3111581,74,Ah Tá,69,2022-08-26,Ah Tá,1
241,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),90,1994-11-08,Christmas Songs by Sinatra,14
242,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Jingle Bells - Remastered 1999,88,1957-09,A Jolly Christmas From Frank Sinatra,15
243,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Have Yourself A Merry Little Christmas - Remastered 1999,84,1957-09,A Jolly Christmas From Frank Sinatra,15
244,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Mistletoe And Holly - Remastered 1999,81,1957-09,A Jolly Christmas From Frank Sinatra,15
245,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Santa Claus Is Comin' to Town,83,1994-11-08,Christmas Songs by Sinatra,14
246,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Silent Night - 1999 Remaster,80,1957-09,A Jolly Christmas From Frank Sinatra,15
247,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Fly Me To The Moon (In Other Words),75,1962-12-10,Sinatra/Basie: The Complete Reprise Studio Recordings,20
248,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,My Way,75,1969-03,My Way (Expanded Edition),12
249,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,Somethin' Stupid,78,1967-08,The World We Knew,10
250,1Mxqyy3pSjf8kZZL4QVxS0,2023-12-19,Frank Sinatra,6769413,83,The Christmas Waltz - Remastered 1999,76,1957-09,A Jolly Christmas From Frank Sinatra,15
251,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,O Descobridor Dos Sete Mares,66,1983-01-03,O Descobridor Dos Sete Mares,10
252,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Não Quero Dinheiro (Só Quero Amar),65,1971-01-04,Tim Maia 1971,12
253,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Gostava Tanto De Você,65,1973-01-08,Tim Maia 1973,12
254,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Azul Da Cor Do Mar,64,1970-01-05,Tim Maia 1970,12
255,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Eu Amo Você,63,1970-01-05,Tim Maia 1970,12
256,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Réu Confesso,62,1973-01-08,Tim Maia 1973,12
257,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Que Beleza,59,2012-07-03,Que Beleza,1
258,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Você,60,1971-01-04,Tim Maia 1971,12
259,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Me Dê Motivo,58,1983-01-03,O Descobridor Dos Sete Mares,10
260,0jOs0wnXCu1bGGP7kh5uIu,2023-12-19,Tim Maia,1794834,61,Acenda o farol,57,2019-11-08,Brazilian Café,49
261,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Tiro Ao Álvaro,62,1998-01-01,Vento De Maio,13
262,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Trem Das Onze,64,1974-08-05,Adoniran Barbosa,12
263,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Saudosa Maloca,59,1974-08-05,Adoniran Barbosa,12
264,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Samba do Arnesto,56,1975,Adoniran Barbosa,12
265,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Prova De Carinho,51,1974-08-05,Adoniran Barbosa,12
266,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Iracema,49,1974-08-05,Adoniran Barbosa,12
267,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,No Morro Da Casa Verde,44,1975,Adoniran Barbosa,12
268,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Despejo Na Favela,43,2000-01-01,Bis - Adoniran Barbosa,26
269,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,Apaga O Fogo Mané,42,2000-01-01,Bis - Adoniran Barbosa,26
270,7vTlV3ajnMxl5l0ahupUeP,2023-12-19,Adoniran Barbosa,303821,53,As Mariposa,42,1974-08-05,Adoniran Barbosa,12
271,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,"What Was I Made For? [From The Motion Picture ""Barbie""]",93,2023-07-13,"What Was I Made For? [From The Motion Picture ""Barbie""]",1
272,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,lovely (with Khalid),90,2018-04-19,lovely (with Khalid),1
273,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,ocean eyes,84,2017-12-22,dont smile at me,9
274,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,Happier Than Ever,86,2021-07-30,Happier Than Ever,16
275,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,TV,86,2022-07-21,Guitar Songs,2
276,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,everything i wanted,86,2019-11-13,everything i wanted,1
277,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,when the party's over,85,2019-03-29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14
278,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,hotline (edit),85,2023-05-09,hotline (edit),1
279,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,bad guy,84,2019-03-29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14
280,6qqNVTkY8uBg9cP3Jd7DAH,2023-12-19,Billie Eilish,90108658,87,Bored,84,2017-03-30,Bored,1
281,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,House of the Rising Sun (with The Forest Rangers) - Season 4 Finale Version,59,2011-12-06,Songs of Anarchy: Music from Sons of Anarchy Seasons 1-4,16
282,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,Come Join the Murder - From Sons of Anarchy,59,2014-12-22,Come Join the Murder (From Sons of Anarchy),1
283,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,Oh Darlin' What Have I Done,57,2010-11-02,Prepare for Black and Blue - EP,5
284,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,Wish It Was True,48,2012-02-28,Once Upon a Time in the West,13
285,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,The Whistler,48,2013-09-03,"Shadows, Greys & Evil Ways",14
286,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,Highwayman,54,2013-03-05,Highwayman,1
287,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,I Am the Moon,52,2017-10-06,"Darkest Darks, Lightest Lights",10
288,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,I Got You (feat. Audra Mae),43,2015-08-21,Love and the Death of Damnation,11
289,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,The Woods,51,2009-03-24,Hogtied Revisited,12
290,3ohcHMuUq1717s8AH17hfT,2023-12-19,The White Buffalo,515549,54,Set My Body Free,41,2013-09-03,"Shadows, Greys & Evil Ways",14
291,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Stressed Out,88,2015-05-15,Blurryface,14
292,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Heathens,84,2016-06-16,Heathens,1
293,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Ride,84,2015-05-15,Blurryface,14
294,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Tear in My Heart,77,2015-05-15,Blurryface,14
295,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Chlorine,76,2018-10-05,Trench,14
296,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Doubt,71,2015-05-15,Blurryface,14
297,3YQKmKGau1PzlVlkL1iodx,2023-12-19,Twenty One Pilots,24161673,78,Car Radio,71,2013-01-08,Vessel,12
